2025-05-02;13:54:22-0300;Farelo de soja - MAXINIR;Numero protocolo: 120668;Numero PROFOSS: 1164667;Quant;Moi;12.55;%;0.00237;0.034;0.0697;CP;46.08;%;0.000567;0.02;0.0283;Fat;2.33;%;0.00116;0.0243;0.0479;Ash;6.34;%;0.00158;0.03;0.0526;Fiber;4.73;%;0.00162;0.038;0.0425;
2025-05-16;15:33:00-0300;Farelo de soja - MAXINIR;Numero protocolo: 134348;Numero PROFOSS: 1201570;Quant;Moi;12.28;%;0.00245;0.034;0.072;CP;46.97;%;0.000502;0.02;0.0251;Fat;2.76;%;0.00146;0.0243;0.06;Ash;6.42;%;0.00163;0.03;0.0545;Fiber;3.59;%;0.00177;0.038;0.0465;
2025-05-16;15:34:16-0300;Farelo de soja - MAXINIR;Numero protocolo: 134349;Numero PROFOSS: 1202087;Quant;Moi;12.31;%;0.00232;0.034;0.0684;CP;46.69;%;0.000471;0.02;0.0235;Fat;2.65;%;0.00111;0.0243;0.0458;Ash;6.37;%;0.00153;0.03;0.0509;Fiber;4.13;%;0.00164;0.038;0.0431;
2025-05-16;15:35:31-0300;Farelo de soja - MAXINIR;Numero protocolo: 131812;Numero PROFOSS: 243461;Quant;Moi;12.67;%;0.00229;0.034;0.0674;CP;46.06;%;0.00068;0.02;0.034;Fat;1.73;%;0.00119;0.0243;0.0492;Ash;6.33;%;0.00172;0.03;0.0574;Fiber;4.79;%;0.00177;0.038;0.0467;
2025-05-16;15:36:44-0300;Farelo de soja - MAXINIR;Numero protocolo: 133095;Numero PROFOSS: 268116;Quant;Moi;12.50;%;0.00234;0.034;0.0689;CP;45.49;%;0.000708;0.02;0.0354;Fat;1.97;%;0.00147;0.0243;0.0607;Ash;6.34;%;0.00178;0.03;0.0593;Fiber;5.22;%;0.00186;0.038;0.0489;
2025-05-17;11:07:55-0300;Farelo de soja - MAXINIR;Numero protocolo: 135121;Numero PROFOSS: 1202389;Quant;Moi;12.24;%;0.00223;0.034;0.0655;CP;46.40;%;0.0005;0.02;0.025;Fat;2.09;%;0.000975;0.0243;0.0402;Ash;6.37;%;0.00159;0.03;0.053;Fiber;4.47;%;0.00175;0.038;0.046;
2025-05-17;11:09:59-0300;Farelo de soja - MAXINIR;Numero protocolo: 135130;Numero PROFOSS: 1203155;Quant;Moi;12.15;%;0.00221;0.034;0.0651;CP;46.76;%;0.000433;0.02;0.0217;Fat;2.41;%;0.000831;0.0243;0.0343;Ash;6.32;%;0.00126;0.03;0.0421;Fiber;4.36;%;0.00156;0.038;0.0411;
2025-05-19;16:12:43-0300;Farelo de soja - MAXINIR;Numero protocolo: 136736;Numero PROFOSS: 1203388;Quant;Moi;12.30;%;0.00234;0.034;0.0689;CP;46.44;%;0.000585;0.02;0.0292;Fat;2.30;%;0.00101;0.0243;0.0415;Ash;6.31;%;0.00163;0.03;0.0544;Fiber;4.33;%;0.00163;0.038;0.0428;
2025-05-19;16:13:47-0300;Farelo de soja - MAXINIR;Numero protocolo: 136737;Numero PROFOSS: 1203592;Quant;Moi;12.26;%;0.0023;0.034;0.0678;CP;46.65;%;0.000555;0.02;0.0277;Fat;2.23;%;0.00109;0.0243;0.0448;Ash;6.34;%;0.00163;0.03;0.0543;Fiber;4.33;%;0.00145;0.038;0.0383;
2025-05-19;16:15:03-0300;Farelo de soja - MAXINIR;Numero protocolo: 136738;Numero PROFOSS: 1203880;Quant;Moi;12.76;%;0.00247;0.034;0.0728;CP;46.06;%;0.000808;0.02;0.0404;Fat;1.63;%;0.0011;0.0243;0.0453;Ash;6.25;%;0.00171;0.03;0.0569;Fiber;4.64;%;0.00174;0.038;0.0458;
2025-05-19;16:16:36-0300;Farelo de soja - MAXINIR;Numero protocolo: 136739;Numero PROFOSS: 1204214;Quant;Moi;12.49;%;0.00246;0.034;0.0724;CP;46.27;%;0.000671;0.02;0.0335;Fat;1.92;%;0.00133;0.0243;0.0549;Ash;6.41;%;0.00186;0.03;0.062;Fiber;4.69;%;0.00174;0.038;0.0457;
2025-05-19;16:17:38-0300;Farelo de soja - MAXINIR;Numero protocolo: 136740;Numero PROFOSS: 1205164;Quant;Moi;12.57;%;0.00215;0.034;0.0632;CP;46.50;%;0.000529;0.02;0.0264;Fat;2.61;%;0.000979;0.0243;0.0404;Ash;6.29;%;0.00146;0.03;0.0485;Fiber;4.10;%;0.00151;0.038;0.0396;
2025-05-20;14:33:56-0300;Farelo de soja - MAXINIR;Numero protocolo: 137565;Numero PROFOSS: 1205425;Quant;Moi;12.39;%;0.00225;0.034;0.0661;CP;45.95;%;0.000547;0.02;0.0273;Fat;2.31;%;0.000756;0.0243;0.0312;Ash;6.29;%;0.00146;0.03;0.0488;Fiber;4.58;%;0.00177;0.038;0.0466;
2025-05-20;14:35:23-0300;Farelo de soja - MAXINIR;Numero protocolo: 137569;Numero PROFOSS: 1205700;Quant;Moi;12.52;%;0.00236;0.034;0.0695;CP;46.41;%;0.000564;0.02;0.0282;Fat;2.28;%;0.00108;0.0243;0.0447;Ash;6.33;%;0.00153;0.03;0.051;Fiber;4.38;%;0.00158;0.038;0.0415;
2025-05-20;14:36:36-0300;Farelo de soja - MAXINIR;Numero protocolo: 137572;Numero PROFOSS: 1205991;Quant;Moi;12.63;%;0.00231;0.034;0.0681;CP;46.27;%;0.0006;0.02;0.03;Fat;2.18;%;0.000937;0.0243;0.0386;Ash;6.31;%;0.00156;0.03;0.0519;Fiber;4.31;%;0.00161;0.038;0.0425;
2025-05-20;14:37:45-0300;Farelo de soja - MAXINIR;Numero protocolo: 137573;Numero PROFOSS: 1206390;Quant;Moi;12.67;%;0.0026;0.034;0.0765;CP;46.64;%;0.000592;0.02;0.0296;Fat;2.19;%;0.00114;0.0243;0.0469;Ash;6.38;%;0.00158;0.03;0.0527;Fiber;4.13;%;0.00172;0.038;0.0452;
2025-05-21;11:06:55-0300;Farelo de soja - MAXINIR;Numero protocolo: 138619;Numero PROFOSS: 1206598;Quant;Moi;12.62;%;0.0024;0.034;0.0706;CP;46.38;%;0.000655;0.02;0.0328;Fat;1.76;%;0.00093;0.0243;0.0384;Ash;6.34;%;0.00159;0.03;0.0531;Fiber;4.59;%;0.00159;0.038;0.0418;
2025-05-21;11:07:57-0300;Farelo de soja - MAXINIR;Numero protocolo: 138620;Numero PROFOSS: 1207063;Quant;Moi;12.77;%;0.00251;0.034;0.0739;CP;46.55;%;0.000644;0.02;0.0322;Fat;2.31;%;0.0012;0.0243;0.0496;Ash;6.32;%;0.00156;0.03;0.0519;Fiber;4.07;%;0.00159;0.038;0.0417;
2025-05-21;11:09:00-0300;Farelo de soja - MAXINIR;Numero protocolo: 138623;Numero PROFOSS: 1207102;Quant;Moi;12.73;%;0.00261;0.034;0.0768;CP;46.68;%;0.000613;0.02;0.0307;Fat;2.45;%;0.00115;0.0243;0.0472;Ash;6.32;%;0.00145;0.03;0.0483;Fiber;3.81;%;0.00164;0.038;0.0431;
2025-05-21;11:11:07-0300;Farelo de soja - MAXINIR;Numero protocolo: 138624;Numero PROFOSS: 1207184;Quant;Moi;12.70;%;0.00242;0.034;0.0712;CP;46.41;%;0.000602;0.02;0.0301;Fat;2.02;%;0.0012;0.0243;0.0496;Ash;6.37;%;0.00163;0.03;0.0544;Fiber;4.36;%;0.00157;0.038;0.0412;
2025-05-21;11:12:21-0300;Farelo de soja - MAXINIR;Numero protocolo: 138626;Numero PROFOSS: 1207336;Quant;Moi;12.61;%;0.00237;0.034;0.0698;CP;46.64;%;0.000753;0.02;0.0377;Fat;1.46;%;0.000894;0.0243;0.0369;Ash;6.23;%;0.0016;0.03;0.0534;Fiber;4.54;%;0.00169;0.038;0.0445;
2025-05-21;11:14:18-0300;Farelo de soja - MAXINIR;Numero protocolo: 137880;Numero PROFOSS: 270841;Quant;Moi;12.86;%;0.0022;0.034;0.0648;CP;45.87;%;0.000668;0.02;0.0334;Fat;1.99;%;0.000998;0.0243;0.0412;Ash;6.35;%;0.00161;0.03;0.0538;Fiber;4.73;%;0.00183;0.038;0.0482;
2025-05-22;12:14:14-0300;Farelo de soja - MAXINIR;Numero protocolo: 139592;Numero PROFOSS: 1207554;Quant;Moi;12.56;%;0.00272;0.034;0.0801;CP;45.94;%;0.000949;0.02;0.0474;Fat;1.61;%;0.00122;0.0243;0.0502;Ash;6.27;%;0.00192;0.03;0.0639;Fiber;5.04;%;0.00176;0.038;0.0463;
2025-05-22;12:15:59-0300;Farelo de soja - MAXINIR;Numero protocolo: 139601;Numero PROFOSS: 1207985;Quant;Moi;12.80;%;0.00239;0.034;0.0703;CP;46.00;%;0.000772;0.02;0.0386;Fat;2.02;%;0.000845;0.0243;0.0348;Ash;6.28;%;0.00172;0.03;0.0574;Fiber;4.50;%;0.00175;0.038;0.046;
2025-05-22;12:17:32-0300;Farelo de soja - MAXINIR;Numero protocolo: 139603;Numero PROFOSS: 1208486;Quant;Moi;12.39;%;0.00245;0.034;0.072;CP;46.45;%;0.000665;0.02;0.0332;Fat;1.80;%;0.000925;0.0243;0.0381;Ash;6.34;%;0.00162;0.03;0.054;Fiber;4.59;%;0.00149;0.038;0.0391;
2025-05-22;12:21:13-0300;Farelo de soja - MAXINIR;Numero protocolo: 137839;Numero PROFOSS: 248935;Quant;Moi;12.40;%;0.0029;0.034;0.0852;CP;45.51;%;0.00117;0.02;0.0585;Fat;1.70;%;0.000932;0.0243;0.0384;Ash;6.22;%;0.00194;0.03;0.0648;Fiber;5.50;%;0.00212;0.038;0.0557;
2025-05-23;14:05:20-0300;Farelo de soja - MAXINIR;Numero protocolo: 140590;Numero PROFOSS: 1208790;Quant;Moi;12.85;%;0.00251;0.034;0.0737;CP;45.06;%;0.000862;0.02;0.0431;Fat;2.83;%;0.00121;0.0243;0.0499;Ash;6.17;%;0.00182;0.03;0.0608;Fiber;5.00;%;0.00227;0.038;0.0598;
2025-05-23;14:06:30-0300;Farelo de soja - MAXINIR;Numero protocolo: 140591;Numero PROFOSS: 1209324;Quant;Moi;12.60;%;0.00236;0.034;0.0695;CP;46.07;%;0.00063;0.02;0.0315;Fat;2.00;%;0.0011;0.0243;0.0455;Ash;6.28;%;0.00163;0.03;0.0543;Fiber;4.67;%;0.00176;0.038;0.0463;
2025-05-23;14:07:38-0300;Farelo de soja - MAXINIR;Numero protocolo: 140592;Numero PROFOSS: 1209534;Quant;Moi;12.39;%;0.00238;0.034;0.0701;CP;46.00;%;0.000702;0.02;0.0351;Fat;1.78;%;0.00087;0.0243;0.0359;Ash;6.29;%;0.00167;0.03;0.0558;Fiber;4.97;%;0.00177;0.038;0.0466;
2025-05-23;14:09:05-0300;Farelo de soja - MAXINIR;Numero protocolo: 138925;Numero PROFOSS: 241483;Quant;Moi;12.56;%;0.00233;0.034;0.0686;CP;45.96;%;0.000698;0.02;0.0349;Fat;1.70;%;0.000995;0.0243;0.041;Ash;6.30;%;0.00168;0.03;0.0561;Fiber;4.90;%;0.00178;0.038;0.047;
2025-05-24;10:27:00-0300;Farelo de soja - MAXINIR;Numero protocolo: 140594;Numero PROFOSS: 1209988;Quant;Moi;12.81;%;0.00232;0.034;0.0683;CP;45.90;%;0.000725;0.02;0.0363;Fat;1.88;%;0.00111;0.0243;0.0459;Ash;6.32;%;0.00171;0.03;0.0569;Fiber;4.91;%;0.00184;0.038;0.0484;
2025-05-24;10:28:28-0300;Farelo de soja - MAXINIR;Numero protocolo: 141068;Numero PROFOSS: 1210791;Quant;Moi;12.12;%;0.00258;0.034;0.0757;CP;47.02;%;0.000531;0.02;0.0266;Fat;2.25;%;0.000984;0.0243;0.0406;Ash;6.29;%;0.00142;0.03;0.0474;Fiber;4.01;%;0.00169;0.038;0.0445;
2025-05-24;10:29:39-0300;Farelo de soja - MAXINIR;Numero protocolo: 141069;Numero PROFOSS: 1210969;Quant;Moi;12.35;%;0.00247;0.034;0.0725;CP;46.55;%;0.000514;0.02;0.0257;Fat;2.14;%;0.00117;0.0243;0.0483;Ash;6.37;%;0.00162;0.03;0.054;Fiber;4.27;%;0.00163;0.038;0.0429;
2025-05-24;10:30:48-0300;Farelo de soja - MAXINIR;Numero protocolo: 140455;Numero PROFOSS: 273268;Quant;Moi;12.75;%;0.00283;0.034;0.0832;CP;44.40;%;0.00143;0.02;0.0714;Fat;1.58;%;0.00168;0.0243;0.0694;Ash;6.29;%;0.00225;0.03;0.0749;Fiber;6.31;%;0.00286;0.038;0.0752;
2025-05-28;11:05:06-0300;Farelo de soja - MAXINIR;Numero protocolo: 145090;Numero PROFOSS: 1211260;Quant;Moi;13.57;%;0.00263;0.034;0.0774;CP;45.11;%;0.0011;0.02;0.0548;Fat;2.38;%;0.00127;0.0243;0.0523;Ash;6.11;%;0.00207;0.03;0.0689;Fiber;5.04;%;0.00292;0.038;0.0769;
2025-05-28;11:06:15-0300;Farelo de soja - MAXINIR;Numero protocolo: 145095;Numero PROFOSS: 1211821;Quant;Moi;12.27;%;0.0025;0.034;0.0736;CP;46.62;%;0.000582;0.02;0.0291;Fat;1.78;%;0.00141;0.0243;0.058;Ash;6.38;%;0.00178;0.03;0.0594;Fiber;4.35;%;0.00179;0.038;0.0472;
2025-05-28;11:07:34-0300;Farelo de soja - MAXINIR;Numero protocolo: 145100;Numero PROFOSS: 1212242;Quant;Moi;12.38;%;0.00215;0.034;0.0633;CP;46.07;%;0.000612;0.02;0.0306;Fat;1.87;%;0.000888;0.0243;0.0366;Ash;6.20;%;0.00148;0.03;0.0492;Fiber;4.86;%;0.00191;0.038;0.0502;
2025-05-28;11:08:50-0300;Farelo de soja - MAXINIR;Numero protocolo: 145101;Numero PROFOSS: 1212480;Quant;Moi;12.48;%;0.0024;0.034;0.0707;CP;46.35;%;0.000624;0.02;0.0312;Fat;1.73;%;0.00103;0.0243;0.0423;Ash;6.34;%;0.00181;0.03;0.0602;Fiber;4.66;%;0.00196;0.038;0.0515;
2025-05-28;11:10:01-0300;Farelo de soja - MAXINIR;Numero protocolo: 145104;Numero PROFOSS: 1212921;Quant;Moi;12.42;%;0.00214;0.034;0.0631;CP;46.09;%;0.000632;0.02;0.0316;Fat;1.74;%;0.00105;0.0243;0.0432;Ash;6.23;%;0.00148;0.03;0.0492;Fiber;4.91;%;0.00184;0.038;0.0485;
2025-05-28;11:11:23-0300;Farelo de soja - MAXINIR;Numero protocolo: 145105;Numero PROFOSS: 1213123;Quant;Moi;12.51;%;0.00239;0.034;0.0704;CP;46.49;%;0.000651;0.02;0.0326;Fat;1.91;%;0.00115;0.0243;0.0474;Ash;6.30;%;0.00192;0.03;0.0639;Fiber;4.41;%;0.00199;0.038;0.0524;
2025-05-28;11:13:15-0300;Farelo de soja - MAXINIR;Numero protocolo: 145107;Numero PROFOSS: 1213184;Quant;Moi;12.41;%;0.00226;0.034;0.0666;CP;46.45;%;0.000494;0.02;0.0247;Fat;2.06;%;0.00104;0.0243;0.0429;Ash;6.29;%;0.00145;0.03;0.0484;Fiber;4.22;%;0.0017;0.038;0.0448;
2025-05-28;11:15:09-0300;Farelo de soja - MAXINIR;Numero protocolo: 145110;Numero PROFOSS: 1213619;Quant;Moi;11.77;%;0.00305;0.034;0.0896;CP;47.17;%;0.00052;0.02;0.026;Fat;1.85;%;0.00151;0.0243;0.0623;Ash;6.45;%;0.00149;0.03;0.0497;Fiber;4.02;%;0.00204;0.038;0.0536;
2025-05-28;11:16:45-0300;Farelo de soja - MAXINIR;Numero protocolo: 145112;Numero PROFOSS: 1213894;Quant;Moi;12.42;%;0.00219;0.034;0.0643;CP;45.97;%;0.000479;0.02;0.0239;Fat;2.15;%;0.00094;0.0243;0.0387;Ash;6.21;%;0.00127;0.03;0.0425;Fiber;4.64;%;0.00179;0.038;0.047;
2025-05-29;16:51:52-0300;Farelo de soja - MAXINIR;Numero protocolo: 145115;Numero PROFOSS: 1213972;Quant;Moi;12.56;%;0.00258;0.034;0.0759;CP;45.47;%;0.000994;0.02;0.0497;Fat;1.82;%;0.00179;0.0243;0.0736;Ash;6.27;%;0.00196;0.03;0.0655;Fiber;5.57;%;0.00257;0.038;0.0678;
2025-05-29;16:52:55-0300;Farelo de soja - MAXINIR;Numero protocolo: 145117;Numero PROFOSS: 1214265;Quant;Moi;12.64;%;0.00235;0.034;0.0691;CP;45.97;%;0.000772;0.02;0.0386;Fat;1.76;%;0.00136;0.0243;0.0559;Ash;6.26;%;0.00174;0.03;0.058;Fiber;4.87;%;0.00219;0.038;0.0575;
2025-05-29;16:54:06-0300;Farelo de soja - MAXINIR;Numero protocolo: 145118;Numero PROFOSS: 1214439;Quant;Moi;12.20;%;0.00265;0.034;0.078;CP;46.51;%;0.00085;0.02;0.0425;Fat;1.38;%;0.00175;0.0243;0.0721;Ash;6.27;%;0.00175;0.03;0.0583;Fiber;4.74;%;0.00228;0.038;0.06;
2025-05-29;16:55:16-0300;Farelo de soja - MAXINIR;Numero protocolo: 142307;Numero PROFOSS: 256796;Quant;Moi;12.83;%;0.00274;0.034;0.0806;CP;45.05;%;0.00128;0.02;0.0638;Fat;1.62;%;0.0013;0.0243;0.0538;Ash;6.13;%;0.00242;0.03;0.0806;Fiber;5.64;%;0.00322;0.038;0.0848;
2025-05-29;16:57:08-0300;Farelo de soja - MAXINIR;Numero protocolo: 143520;Numero PROFOSS: 275456;Quant;Moi;12.67;%;0.0023;0.034;0.0676;CP;46.24;%;0.000644;0.02;0.0322;Fat;2.43;%;0.0014;0.0243;0.0576;Ash;6.26;%;0.00182;0.03;0.0605;Fiber;4.44;%;0.00239;0.038;0.063;
2025-05-30;14:01:40-0300;Farelo de soja - MAXINIR;Numero protocolo: 145566;Numero PROFOSS: 1214533;Quant;Moi;11.93;%;0.00309;0.034;0.0909;CP;46.81;%;0.000779;0.02;0.039;Fat;1.64;%;0.00162;0.0243;0.0668;Ash;6.44;%;0.00167;0.03;0.0555;Fiber;4.22;%;0.00251;0.038;0.066;
2025-05-30;14:06:40-0300;Farelo de soja - MAXINIR;Numero protocolo: 147297;Numero PROFOSS: 1214916;Quant;Moi;12.35;%;0.00271;0.034;0.0797;CP;46.34;%;0.000847;0.02;0.0424;Fat;1.77;%;0.0017;0.0243;0.0703;Ash;6.36;%;0.00177;0.03;0.059;Fiber;4.58;%;0.00236;0.038;0.062;
2025-05-30;14:08:30-0300;Farelo de soja - MAXINIR;Numero protocolo: 147299;Numero PROFOSS: 1215145;Quant;Moi;12.37;%;0.00322;0.034;0.0947;CP;46.67;%;0.000962;0.02;0.0481;Fat;2.29;%;0.00232;0.0243;0.0957;Ash;6.39;%;0.00197;0.03;0.0658;Fiber;4.17;%;0.00265;0.038;0.0697;
2025-05-30;14:09:35-0300;Farelo de soja - MAXINIR;Numero protocolo: 147300;Numero PROFOSS: 1215533;Quant;Moi;12.31;%;0.00297;0.034;0.0873;CP;45.50;%;0.00125;0.02;0.0625;Fat;1.57;%;0.00194;0.0243;0.0799;Ash;6.23;%;0.00206;0.03;0.0686;Fiber;5.33;%;0.00312;0.038;0.0821;
2025-05-30;14:10:45-0300;Farelo de soja - MAXINIR;Numero protocolo: 145656;Numero PROFOSS: 258667;Quant;Moi;12.67;%;0.00264;0.034;0.0775;CP;45.12;%;0.00111;0.02;0.0554;Fat;1.76;%;0.00183;0.0243;0.0754;Ash;6.29;%;0.00252;0.03;0.0838;Fiber;5.51;%;0.00305;0.038;0.0804;
2025-05-30;14:12:14-0300;Farelo de soja - MAXINIR;Numero protocolo: 146504;Numero PROFOSS: 277005;Quant;Moi;12.53;%;0.00291;0.034;0.0855;CP;45.40;%;0.000641;0.02;0.032;Fat;1.76;%;0.00205;0.0243;0.0844;Ash;6.63;%;0.00195;0.03;0.0649;Fiber;4.85;%;0.00228;0.038;0.06;
2025-05-30;14:18:51-0300;Farelo de soja - MAXINIR;Numero protocolo: 147370;Numero PROFOSS: 1215914;Quant;Moi;12.38;%;0.00293;0.034;0.0861;CP;46.65;%;0.000943;0.02;0.0472;Fat;1.82;%;0.00197;0.0243;0.0811;Ash;6.28;%;0.00163;0.03;0.0545;Fiber;4.25;%;0.00229;0.038;0.0604;
